tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,declaraRenta
CC,4397955236,María López,18122012,68,36,68,19,1
TI,5256345344,Marcela Cifuentes,03051906,54,42,54,83,1
CC,4155462401,Luis González,27011994,81,83,81,15,0
CC,8547180638,Daniela González,21101940,50,11,50,36,1
CC,1299185832,Melissa Castaneda,24021995,25,54,25,32,1
TI,7483165192,Miguel Martínez,28021946,86,47,86,54,1
TI,6521028469,Miguel Hernández,19021934,99,54,99,1,1
CC,7873873806,Daniela López,11081999,23,100,23,22,0
CC,4860698040,Laura García,09031998,81,67,81,91,0
TI,0014933658,Melissa López,20031931,86,1,86,62,1
CE,2290523323,Melissa Cifuentes,08021944,23,100,23,92,1
TI,5886418227,Juan Martínez,17032006,99,68,99,34,1
CC,2154843880,Carlos Perez,21021994,27,3,27,58,1
CC,9741964614,Luis Martínez,08101926,88,1,88,50,1
CE,3073073222,Marcela Perez,18072006,66,50,66,11,1
CE,8058191250,Miguel Hurtado,15101956,52,47,52,100,1
TI,0240935075,Ana Cifuentes,22031995,73,58,73,52,0
CC,1874801281,Laura González,01101963,47,87,47,26,1
TI,0702049973,Carlos Martínez,02101993,18,98,18,26,1
CE,7770809889,Sofía Cartagena,12051944,8,36,8,54,1
TI,4843515848,Gabriela Murillo,23071994,19,10,19,25,0
CE,1575699345,Juan López,22031992,17,1,17,67,0
CC,4379134616,María Murillo,04052007,44,51,44,67,1
CC,1961725677,Sofía Martínez,07061998,41,90,41,2,0
CE,3068380030,Laura García,04071989,95,20,95,99,0
CC,3221138614,María Hurtado,16112000,68,2,68,16,1
CE,6870122025,Melissa García,03031940,23,2,23,93,1
CC,5764285740,Ana García,03081998,86,40,86,99,1
CE,3942633734,Ana Castaneda,12031990,17,47,17,10,0
CE,5193699190,David Cifuentes,16062024,17,88,17,54,1
TI,7188570068,Manuela Cifuentes,13021999,54,78,54,99,0
CE,6570243756,Carlos Cartagena,19051993,97,74,97,86,1
CE,5447571959,Laura García,13111991,20,98,20,54,0
CE,7092271287,David López,18121991,94,43,94,22,0
TI,6872810676,Ana Cifuentes,02111989,76,59,76,91,0
TI,3653581061,Laura González,01071982,94,15,94,68,1
CE,2431455710,Laura López,16042001,97,67,97,94,0
CC,3509806793,Manuela González,11062006,81,55,81,95,1
CC,4044899522,Carlos Cartagena,05071989,19,16,19,34,0
CE,0819851278,Ana Hernández,06041926,68,30,68,67,1
CE,9098867979,Gabriela Hurtado,09071995,94,97,94,47,1
CE,2892547348,Gabriela Castaneda,27051953,81,94,81,32,1
CC,7127054850,Melissa Hernández,11091933,68,53,68,90,1
CC,4570699897,María González,08111992,88,92,88,53,1
TI,2825062982,David Rodríguez,09071991,47,35,47,19,1
CE,0496472905,Laura Hernández,20021931,41,41,41,53,1
CC,4710368113,David Cartagena,08081989,13,47,13,22,1
CC,4168993395,Sofía Martínez,05121998,23,43,23,50,1
TI,1719080190,Gabriela González,18121993,8,19,8,77,0
CE,9600677231,Sofía Perez,20081977,63,75,63,25,1
CE,3741577008,María Castaneda,03021945,88,62,88,35,1
CE,8914887301,David García,18041995,52,67,52,55,1
CC,7426252271,Laura Hernández,16032006,17,86,17,83,1
CE,0290226010,David López,10031942,94,83,94,16,1
CC,9691061044,David Hernández,22031932,86,87,86,62,1
TI,4973890085,María Hernández,21011983,81,42,81,91,1
TI,2474135613,Gabriela López,18022003,99,52,99,25,0
CE,9873265654,Juan Hurtado,20081989,54,52,54,38,1
CE,2224863641,Melissa Martínez,28061955,13,95,13,95,1
CC,2125921089,Daniela Cifuentes,21021956,91,29,91,21,1
CE,9102091433,Daniela Martínez,17072008,27,26,27,91,0
CC,5152116858,Juan Cartagena,11101995,95,36,95,79,0
CC,3879169799,Ana Martínez,15102021,50,54,50,77,1
CE,9180484439,Gabriela Perez,05122002,99,38,99,3,0
TI,8533472286,Marcela Rodríguez,10051989,91,52,91,40,1
CE,2538400218,Marcela Murillo,28041994,70,86,70,47,1
TI,7520280791,Daniela López,09032000,86,65,86,54,1
CE,1442573298,Gabriela González,13081942,27,21,27,55,1
CE,5474290758,Carlos Hurtado,13011995,86,42,86,83,1
CE,4284467463,Carlos Hurtado,09092003,88,31,88,30,1
CE,7468007174,Carlos González,11102002,50,22,50,99,1
TI,1407785210,Marcela Castaneda,12102009,85,100,85,68,1
CC,7453410983,Luis Rodríguez,13101989,86,11,86,100,1
CC,7804628758,Gabriela Cifuentes,20071992,25,11,25,59,0
TI,7333564383,Manuela Perez,23102005,41,29,41,67,0
CC,2462187453,Manuela López,08041996,23,55,23,34,0
CE,7585105456,David Murillo,28031931,17,47,17,74,1
CE,5964184991,Sofía González,23041942,47,15,47,4,1
CE,3259586109,Melissa González,17031996,97,44,97,4,1
CE,1066448114,Marcela Cifuentes,03021993,54,88,54,62,1
TI,3884739204,Carlos Cifuentes,08031989,63,79,63,67,1
CE,6731617330,Carlos Perez,09091996,91,94,91,87,1
TI,6377985538,Juan López,04051993,50,19,50,42,1
CE,2526567378,Juan López,26121991,63,68,63,87,0
CC,0337485414,Manuela Castaneda,16062003,19,6,19,41,0
CC,6443626842,Manuela Hernández,26011934,73,75,73,20,1
CC,6260795454,Sofía Murillo,22091995,15,38,15,78,0
TI,3430089896,Sofía Cartagena,21041936,66,60,66,13,1
CE,4238584759,Manuela Cifuentes,13021991,13,54,13,29,0
TI,9690134600,Carlos Cifuentes,13111953,5,40,5,43,1
TI,9417586635,Ana Perez,09012000,66,45,66,45,0
CC,7902554877,David López,28031932,41,1,41,31,1
CE,4171992854,Luis Cartagena,26051993,8,68,8,58,0
CE,7652721608,Manuela Martínez,23031991,13,51,13,26,1
CC,1064895832,Carlos Castaneda,01101963,66,22,66,19,1
CE,2234074287,Laura Cartagena,03081942,19,88,19,4,1
TI,8872889229,Carlos Cifuentes,07091991,18,24,18,31,1
TI,3700659786,Gabriela Martínez,25022002,63,43,63,91,1
CC,2832392832,Daniela Perez,11081913,86,88,86,32,1
CC,3875490849,Carlos López,05061999,44,44,44,42,1
CC,7896890533,Luis Hernández,12122002,17,50,17,83,0
CC,7931400772,Luis Rodríguez,12081929,11,99,11,51,1
TI,4493753813,María Cifuentes,10031926,81,6,81,81,1
TI,1330597860,Laura González,21102005,23,47,23,59,0
CC,8910703961,Laura López,20061997,18,2,18,15,0
CC,4088088102,Marcela Hurtado,06031934,44,47,44,91,1
CC,8499781582,David Rodríguez,08031996,18,20,18,68,1
CC,4563508135,Sofía Hernández,02031990,13,68,13,93,1
CC,6810480518,Melissa Cifuentes,04111996,66,86,66,86,0
CC,1543524230,Sofía Perez,28031998,94,68,94,10,1
TI,0714785106,Laura Castaneda,26112001,76,55,76,73,0
TI,4613148464,Gabriela Cartagena,15012006,52,13,52,31,1
TI,8288271704,Ana Hernández,04011941,44,62,44,13,1
CC,0644319616,Miguel Perez,13081994,23,94,23,81,1
CC,0450973937,Gabriela Castaneda,27081906,15,94,15,15,1
TI,9552771766,Laura Hernández,01011978,50,29,50,31,1
CE,1014595682,Miguel Perez,12122006,47,3,47,24,1
TI,9400062775,Carlos Hurtado,12111990,97,1,97,20,0
CE,3495345998,Luis Hurtado,15122002,18,43,18,10,0
CE,3266679957,Miguel Rodríguez,20061938,99,97,99,15,1
CE,3170620184,Laura Martínez,22031944,5,74,5,98,1
TI,7705477287,Carlos Hurtado,01021991,18,92,18,87,0
CE,2970451188,David Hurtado,14051982,66,62,66,55,1
CC,1079322492,Laura Martínez,18081948,50,47,50,44,1
CC,2786466222,Sofía Cifuentes,19021991,70,92,70,90,1
CC,8954606987,David López,03031966,76,41,76,30,1
CC,1752542103,Sofía García,10111921,94,22,94,95,1
CC,4648589750,Manuela Cifuentes,11081944,97,68,97,93,1
CC,7351410688,María García,15091993,88,90,88,21,1
CE,9020629764,Miguel Castaneda,22011909,23,79,23,50,1
CE,0615238573,María García,13041941,66,15,66,30,1
TI,1979685300,David Hernández,25041949,94,54,94,29,1
CC,6182883308,David Martínez,07122006,91,22,91,58,0
CC,1924597525,Juan Martínez,12021999,73,68,73,60,0
CE,2262887875,Marcela Castaneda,02091997,11,98,11,91,0
CE,5743379622,Luis Rodríguez,05111971,27,97,27,88,1
CE,0600154088,Melissa Martínez,05071925,94,90,94,58,1
TI,5659828562,Juan Martínez,04121943,25,54,25,60,1
CC,5989789082,Laura Perez,09091932,44,2,44,50,1
TI,1290331404,Luis Murillo,10031929,25,51,25,36,1
TI,3935849942,Ana García,22082002,52,42,52,1,0
TI,6244671975,Gabriela López,15011986,63,36,63,32,1
CC,6221910685,Daniela Rodríguez,15112003,70,42,70,20,0
CE,8980310158,Luis Hernández,21062015,50,43,50,79,0
CE,9088131955,Miguel Rodríguez,05091990,70,30,70,3,1
TI,1069649412,Carlos Murillo,01051997,18,94,18,34,0
CE,8066439541,Sofía Cifuentes,14071998,73,6,73,98,0
CC,8084713391,Luis Martínez,19102002,19,10,19,86,0
CE,1100578938,Carlos Perez,01012006,11,21,11,98,1
CE,8034181107,Marcela Hernández,09012002,97,55,97,20,1
CC,7201428410,Daniela Martínez,04042004,85,99,85,44,0
TI,9423394596,Marcela Perez,04051989,88,25,88,93,1
TI,8501975339,David Hurtado,08011992,17,3,17,40,1
TI,7089933735,Luis Murillo,15081996,20,25,20,60,0
CC,0782907867,María Rodríguez,07111996,85,29,85,19,1
CE,2245437769,Juan Martínez,11101918,47,20,47,75,1
CC,3114607208,Laura Cifuentes,10011994,68,86,68,97,1
TI,8785648544,Carlos Murillo,11011937,5,2,5,34,1
CE,7671908306,Juan Perez,01041990,23,25,23,43,0
CE,7948548191,Sofía Murillo,17102004,81,32,81,43,1
CC,2111205232,Melissa Murillo,06012020,95,59,95,97,1
CE,8561966057,Juan Cifuentes,15021990,97,86,97,58,0
TI,6395399074,María Hernández,22111910,44,87,44,19,1
TI,8454382941,Miguel Perez,03061940,95,26,95,24,1
CC,7414239001,Sofía Martínez,23031951,76,38,76,55,1
TI,7696047386,Manuela Perez,22121996,19,79,19,42,1
CE,8981332823,Carlos Rodríguez,09021948,5,35,5,29,1
TI,4313812535,Ana Perez,01012003,13,68,13,25,1
TI,5719836596,Melissa Hernández,06072000,8,35,8,1,1
CC,8805878987,David Hurtado,08072004,68,2,68,4,1
CE,9614158154,Daniela Perez,10031996,52,11,52,38,0
CE,1327796927,Miguel Rodríguez,04062021,15,55,15,99,1
CE,4355087209,Ana Rodríguez,26042005,95,86,95,78,1
CC,6419082652,Ana García,23081993,68,51,68,20,0
TI,7945456197,Laura Hernández,22111996,19,54,19,42,1
TI,2493663652,Melissa Rodríguez,28081928,97,54,97,34,0
CC,4247655260,Laura López,12121995,86,40,86,87,1
CC,0297352654,Daniela Castaneda,06122001,63,91,63,67,1
TI,4235164657,Melissa Martínez,02031996,99,29,99,78,0
CC,3286985509,Manuela Rodríguez,25021957,99,29,99,67,1
TI,8689443523,María Murillo,20102003,86,43,86,47,0
CE,7720618575,Manuela Cartagena,02022005,85,65,85,35,0
CC,1838799298,Marcela López,27111989,50,87,50,4,0
TI,1753194428,Laura Cifuentes,28111902,97,13,97,6,1
CC,1144846411,María González,04081971,86,68,86,15,1
CE,5631728458,Daniela García,17081995,11,20,11,16,1
CC,2742806410,David Castaneda,25021997,63,4,63,2,0
CE,8687403067,Daniela Hernández,24071910,70,99,70,54,0
TI,6390314146,Melissa Cifuentes,18041990,86,87,86,13,0
TI,5549739341,Sofía Hurtado,03121985,41,78,41,74,1
TI,1488092244,Melissa Perez,04041950,18,47,18,83,1
CC,3456119725,Carlos Murillo,05061959,86,44,86,41,1
CE,0689927232,María González,28061992,76,74,76,81,1
CE,3214908611,Luis Hernández,11061994,94,60,94,97,1
CC,1380753035,Juan Rodríguez,15032006,47,54,47,77,0
TI,4490955355,Luis Hernández,09061932,95,77,95,10,1
CE,3009280548,Daniela Castaneda,08102000,66,20,66,26,0
TI,9598549131,Daniela Hernández,17021993,85,65,85,2,0
TI,8197535838,Laura Rodríguez,10061996,50,34,50,40,0
TI,8840318280,Daniela Cartagena,05092002,88,42,88,74,0
CE,7023246485,Sofía Martínez,14051991,20,59,20,21,0
CE,6419700693,Laura López,11111994,97,43,97,31,1
TI,1193655324,Juan Hernández,10041991,66,65,66,45,1
CC,4206514775,Laura Martínez,08071965,50,81,50,74,1
TI,8014526385,Miguel Hurtado,24051960,91,22,91,60,1
CC,0001815852,David García,06061993,66,29,66,94,1
TI,4996604786,Miguel García,01071994,95,73,95,91,1
TI,5227924959,Sofía Murillo,05081992,19,16,19,6,0
CE,8677783211,Melissa García,04112004,13,10,13,59,1
TI,3347251299,Manuela Rodríguez,20061954,11,2,11,13,1
CC,1985184195,David García,25041997,19,52,19,77,1
TI,7804763290,Gabriela Cartagena,17092008,88,30,88,43,0
CE,3006002190,Gabriela Cifuentes,26052001,73,11,73,81,1
CE,3465986195,Marcela Perez,10101950,97,77,97,21,1
CC,0458899083,Juan Martínez,04111961,85,4,85,62,1
TI,1431649165,Daniela Hurtado,23061964,18,16,18,13,1
CC,9641848089,David Murillo,17071995,91,35,91,75,1
CE,0292958638,Daniela Castaneda,07051957,23,90,23,60,1
CC,0032772687,Juan García,03071938,20,2,20,90,1
CE,5688960324,Ana González,28051933,68,90,68,99,0
CC,7493612518,Juan García,14031991,73,53,73,2,0
TI,1320191394,Laura López,10071993,94,67,94,10,0
CC,6855918457,Gabriela Hernández,04071995,47,38,47,47,0
TI,8218742926,Carlos García,18031994,86,6,86,44,0
TI,2577367561,Melissa Hurtado,15052007,11,53,11,35,1
TI,1329785720,Daniela Martínez,17052009,18,74,18,52,0
CC,8995515854,Manuela Castaneda,23012006,27,91,27,1,0
CC,1021100153,María Perez,27062003,88,77,88,42,0
TI,4034830984,Daniela Rodríguez,27011997,97,31,97,81,1
CE,9614350603,Melissa García,11091999,19,16,19,86,0
TI,3628226685,Marcela Perez,25012000,66,100,66,6,1
CE,6933520158,Manuela Martínez,05121929,44,77,44,11,1
TI,5959593506,Marcela González,02101999,5,55,5,24,0
CC,8994099067,Carlos Cifuentes,08061978,68,77,68,74,1
TI,3184135071,Juan Cifuentes,21031991,99,62,99,68,0
TI,4908069154,Manuela Castaneda,14091957,91,94,91,10,1
TI,8715691528,Marcela Castaneda,05012000,81,41,81,91,0
CC,3236634250,Gabriela Hurtado,16062003,94,31,94,55,0
CE,6407939524,María Cifuentes,12021944,70,53,70,42,1
CE,2909046058,Carlos Perez,28101991,11,87,11,51,1
CE,8619416511,Sofía García,07121924,13,79,13,6,1
CE,1241760297,Ana Perez,09011951,99,97,99,87,1
CC,4738641224,Juan García,20081995,97,4,97,62,1
TI,1861376871,Laura López,26021969,52,25,52,92,1
CE,0963950899,David Hurtado,09112008,11,10,11,21,1
CC,6082385728,María Cifuentes,06092018,68,98,68,4,1
CE,5320181395,Daniela Perez,09111989,27,55,27,59,0
CC,8833404141,Gabriela Cartagena,15042005,20,44,20,97,1
CC,8791208525,Juan Perez,02031961,63,62,63,4,1
TI,8707849844,Juan González,10041991,86,24,86,81,1
CE,9825896968,Melissa Castaneda,10121966,41,65,41,97,1
CC,7300523100,Gabriela López,18081967,20,29,20,25,1
CC,0456650197,Marcela Castaneda,11111990,54,73,54,44,1
TI,5002921703,David Cifuentes,16121997,68,83,68,11,1
TI,8596834727,Sofía Martínez,02012006,85,16,85,50,0
TI,5278682201,Ana Cartagena,18072001,88,11,88,31,1
CC,2339752051,Luis Hurtado,05071995,50,73,50,92,1
TI,3756427967,Gabriela Hurtado,24032002,23,13,23,25,0
TI,7672773672,Daniela Hurtado,01111984,15,10,15,54,1
CC,3064998245,Gabriela González,15122007,13,41,13,38,0
CE,7993625403,Manuela Cartagena,24012021,73,21,73,11,0
TI,4441486976,Juan Cartagena,21121930,47,79,47,52,1
CE,0598935707,Laura Murillo,25062000,18,47,18,41,0
CC,4241295462,Carlos Hurtado,11041989,27,36,27,32,1
TI,0665694248,María González,05101991,44,99,44,88,0
CC,4272169564,Carlos Murillo,21031957,5,25,5,59,1
CC,4601732805,Daniela Cartagena,16091932,19,44,19,19,1
CE,0955387097,Juan Castaneda,02072016,27,65,27,100,1
CE,0040657010,Marcela López,02101992,88,97,88,68,0
CE,4291687780,Daniela Cartagena,12102009,66,43,66,25,1
CC,8511403621,Gabriela López,02061962,76,98,76,78,1
CC,6664826287,Gabriela Hurtado,19021975,47,22,47,15,1
TI,6779045325,Sofía Cifuentes,14031990,8,52,8,45,1
TI,2794947686,Manuela Hernández,06081989,17,78,17,99,0
TI,1847922844,Melissa González,02092004,25,62,25,91,1
TI,6894090847,Marcela Rodríguez,07022009,47,2,47,31,1
CE,6111729729,Melissa Hurtado,16061935,86,29,86,62,1
TI,5869845796,Melissa Hurtado,03031975,88,100,88,54,1
CC,6522255157,Gabriela Cartagena,21052004,8,47,8,43,1
TI,5450787696,Manuela Rodríguez,03031990,47,6,47,40,0
CE,7326757091,Sofía López,16121989,23,22,23,88,1
TI,7253979939,María Rodríguez,12101996,63,25,63,78,0
CC,2595143078,Manuela García,16082002,66,16,66,21,1
CE,8809044093,Manuela Castaneda,11092008,91,90,91,44,1
TI,1262993883,Juan García,16071935,68,16,68,52,1
CE,9724133137,Daniela Martínez,21062012,81,13,81,35,1
CC,2498030683,Marcela Hernández,15081986,18,65,18,93,1
TI,6900685766,Luis Hernández,01031986,8,65,8,41,1
TI,4303608676,Gabriela Martínez,14042000,27,83,27,13,1
CE,1611362581,María Hernández,11041953,19,44,19,31,1
TI,3450405075,Daniela Hernández,23101995,41,77,41,92,1
TI,4767334134,Sofía Hernández,15061993,41,26,41,15,1
CE,7149322451,Sofía Murillo,17011995,85,53,85,25,1
CC,1878396594,Manuela González,01122009,63,30,63,93,1
TI,5978205966,Sofía Cartagena,15112004,95,93,95,73,1
TI,5388699632,Carlos Rodríguez,21092008,25,77,25,92,0
CC,1700834408,Melissa Hurtado,18032007,11,86,11,6,0
CE,8946489546,Manuela Martínez,09081995,50,87,50,73,1
CC,3810994186,Melissa Rodríguez,22032009,23,19,23,53,1
CC,5243805254,Laura Cifuentes,19011949,27,54,27,47,1
CC,5329484070,Laura López,01081947,52,58,52,29,1
CE,5370210481,Daniela Murillo,05041999,50,59,50,6,0
CC,5561850466,Laura Murillo,06072016,70,40,70,32,1
CC,9909189804,Manuela López,07092006,44,29,44,32,1
CC,4580649932,Laura Castaneda,05091995,18,13,18,11,0
CC,6090605859,María Cifuentes,14081926,23,26,23,4,1
CE,7630835657,Melissa Perez,21012005,20,93,20,36,0
CE,9687169074,Marcela Hernández,11022004,70,21,70,92,0
TI,2460092340,María Hernández,05031999,68,3,68,15,0
CE,8105428318,Marcela Castaneda,02121998,8,88,8,60,1
CC,4751093506,Miguel Cartagena,13061936,85,97,85,51,1
CE,9245810130,Marcela Castaneda,13012005,47,11,47,86,1
CC,9979522287,Gabriela González,10032000,44,30,44,50,1
TI,8945430276,Daniela Castaneda,21012003,81,65,81,2,0
TI,0537262536,Laura Cartagena,02092004,54,98,54,32,1
CE,0420549689,Luis Martínez,12041945,88,75,88,50,1
TI,5410524235,Manuela Rodríguez,08052005,17,93,17,50,0
TI,0203966460,Gabriela Cartagena,21121916,8,36,8,29,1
CC,5325174755,Daniela Castaneda,17112000,23,55,23,93,0
CC,1630726964,María Perez,02102003,94,98,94,19,0
TI,5196115079,Gabriela Hurtado,20021998,86,68,86,99,0
TI,6312742662,Manuela Perez,01072003,8,13,8,81,0
CC,8126109458,Juan López,03032005,25,42,25,29,0
CE,8222925061,Melissa López,10062007,50,41,50,4,0
TI,7669267038,Gabriela Hurtado,02042008,70,42,70,77,1
TI,1947312410,María Perez,06032007,8,42,8,54,0
CE,2452477031,Melissa Castaneda,28041957,99,52,99,73,1
CC,1355746659,Miguel Rodríguez,10052000,99,24,99,40,0
CE,9484211384,David Martínez,18071992,88,29,88,35,1
CC,3891824867,Gabriela Martínez,16042002,11,50,11,78,0
CE,1384202919,Manuela García,13121929,20,35,20,77,1
CE,1747839286,Daniela Murillo,11112002,99,1,99,97,1
CE,2867937935,Luis Hernández,19111986,63,26,63,50,1
CC,6174196940,María González,12051987,47,32,47,77,1
CE,2762050452,Marcela Cartagena,21052001,95,44,95,78,1
CE,4236103456,Melissa Martínez,07072004,15,29,15,11,1
CE,2922644463,Marcela Cartagena,15071992,52,58,52,43,1
TI,4458377369,Miguel Martínez,17061932,88,19,88,78,1
TI,1210611786,Miguel Cifuentes,13072007,11,25,11,100,1
CC,2717741714,Laura Perez,12121976,68,10,68,26,1
TI,0610413558,Daniela Rodríguez,25072003,97,83,97,81,0
TI,3495425007,Daniela Murillo,21011925,19,93,19,3,1
CE,5587914607,Laura Murillo,15012005,20,16,20,75,1
CC,9220880005,Juan Castaneda,21111945,23,13,23,50,1
CE,5721949153,Laura García,11101936,76,97,76,98,1
TI,2540165040,Manuela García,22011992,73,31,73,75,1
CE,8631316937,María Hernández,05031932,81,19,81,88,1
CC,3267363032,Miguel García,09061996,17,21,17,62,0
CC,1347998998,Melissa Hurtado,07101935,8,51,8,21,1
CE,3465321154,Miguel González,22041983,13,6,13,87,1
CC,2467471883,Daniela González,24072005,68,91,68,90,0
CE,0882231367,Sofía Perez,19061999,15,40,15,50,0
TI,5926351387,David Hurtado,19101991,95,31,95,59,1
CE,0750179419,Marcela Cifuentes,28071931,95,30,95,75,1
CC,5238780959,Miguel Murillo,18011969,19,24,19,2,1
CE,4535652153,Miguel Martínez,25091962,88,35,88,13,1
TI,5391528292,Marcela Hurtado,16122009,70,36,70,3,1
TI,1668169777,Sofía López,12121938,11,15,11,62,1
CE,8342019267,María López,16082003,25,38,25,1,1
CC,7100775078,Juan Murillo,10042002,11,68,11,42,0
CE,8886258462,Sofía Cifuentes,06112004,20,13,20,77,1
CE,5436917409,Marcela Rodríguez,12041994,5,19,5,83,0
CC,9577829187,Marcela González,07122000,17,87,17,73,0
CC,6414230336,Miguel Rodríguez,16092004,18,88,18,24,1
CC,9068460221,Luis Castaneda,02071994,15,86,15,87,1
CC,6018577648,Juan López,12031975,5,3,5,87,1
CE,4932893577,Sofía Murillo,19032009,85,99,85,35,0
CE,6479378754,Carlos Cifuentes,19091978,13,51,13,35,1
CC,3520424196,Ana Murillo,28121989,70,77,70,43,0
CE,4565777098,Ana Murillo,12111938,94,87,94,32,1
CC,4945370559,Miguel Cifuentes,06011931,68,54,68,94,1
TI,8295050415,Gabriela Hurtado,15021942,15,34,15,2,1
TI,1138846408,Melissa González,13062005,8,13,8,44,1
CE,5931910013,Manuela García,11031996,94,16,94,38,0
TI,9795288544,Luis González,17111992,47,65,47,31,0
CE,7042338207,Gabriela López,21122006,66,86,66,16,0
CC,9499793839,Marcela Murillo,24112018,76,25,76,25,0
TI,2180926562,Manuela Martínez,08061945,15,11,15,21,1
CC,8646831708,Miguel Murillo,08111957,63,22,63,20,1
TI,3804651495,Miguel García,25091931,15,42,15,51,1
CC,7194684918,David García,24092000,63,11,63,94,0
CC,0627823283,Sofía López,13021993,15,20,15,10,0
TI,2884294012,Melissa Cifuentes,10021995,97,43,97,32,1
CE,8158327020,Ana Cartagena,18101930,81,10,81,60,1
CE,8014555213,Gabriela Rodríguez,22022001,8,52,8,25,1
TI,4597629683,Carlos Cartagena,20071975,66,1,66,13,1
TI,8067676802,Ana Martínez,20082009,73,38,73,26,1
CC,8119346640,Laura Murillo,04061990,54,32,54,54,0
CC,5697206839,Marcela Perez,04011998,94,68,94,95,0
CE,8988502637,María Cifuentes,01122006,44,94,44,20,0
CC,4969734257,Sofía Cartagena,09021908,25,97,25,20,1
CC,8957329234,María Castaneda,05031980,94,15,94,42,1
